trade_id,symbol,direction,entry_time,exit_time,duration_m,planned_entry,actual_entry,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,return_pct,adx_1h,atr_1h,month,balance,hour,equity,date,compounded_net_pnl,compounded_balance,has_sweep,sim_pnl,sim_bal,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,part_lots,run_lots,starting_balance,exit_price,ending_balance
138,XAUUSD,SELL,2026-05-04 16:25:00.053000+00:00,2026-05-04 17:22:08.556000+00:00,57.14171666666667,4560.78,4562.65,0.3000000000001819,0.04,0.02,0.02,False,False,False,SL,-35.59532261542336,-35.59532261542336,0.2,-71.39064523084672,7070.050187194584,-0.9996672507136138,20.988920869691352,19.775179230791128,2026-05,8571.52870872676,16.0,8971.583742144672,2026-05-04,-94.01389793201,9216.491344369697,True,-99.94509826977315,9797.946403431815,,,,,,,,,,,,,
139,XAUUSD,SELL,2026-05-04 18:05:00.058000+00:00,2026-05-04 18:21:45.868000+00:00,16.7635,4557.9,4561.13,0.3800000000001091,0.04,0.02,0.02,True,True,False,FULL_TP2,51.69876801433384,81.24092116538122,0.2,132.73968917971507,7202.789876374299,1.877492884281584,22.581704380287565,20.51538413267193,2026-05,8704.268397906475,18.0,9104.323431324388,2026-05-04,169.8500466315135,9386.34139100121,True,180.56563949713933,9978.512042928956,,,,,,,,,,,,,
125,NAS100,BUY,2026-05-05 08:10:00.015000+00:00,2026-05-05 15:11:38.740000+00:00,421.6454166666666,27742.0,27739.3,2.599999999998545,0.09,0.04,0.05,True,True,False,FULL_TP2,41.586612786832845,69.31102131138687,0.4499999999999999,110.44763409821972,6611.926155630406,1.698807951644064,20.50526965246176,69.31102131138691,2026-05,8814.716032004695,8.0,9214.771065422608,2026-05-05,156.792313627319,9543.133704628528,True,166.68411307400902,10145.196156002963,,,,,,,,,,,,,
126,NAS100,BUY,2026-05-06 06:10:00.216000+00:00,2026-05-06 11:52:38.245000+00:00,342.63381666666663,28213.1,28199.3,2.599999999998545,0.09,0.04,0.05,True,True,False,FULL_TP2,44.53550244006329,74.22583740010487,0.4499999999999999,118.31133984016816,6730.237495470575,1.7893626918295171,34.395647287418385,74.22583740010458,2026-05,8933.027371844863,6.0,9333.082405262776,2026-05-06,167.75944914697627,9710.893153775503,True,178.34314925228512,10323.53930525525,,,,,,,,,,,,,
140,XAUUSD,BUY,2026-05-06 16:35:00.008000+00:00,2026-05-06 20:40:00.503000+00:00,245.00825,4694.08,4698.01,0.2800000000006548,0.04,0.02,0.02,False,False,False,SL,-37.82200489658862,-37.82200489658862,0.2,-75.84400979317725,7126.945866581122,-1.052981012842696,44.65164290692275,21.012224942549008,2026-05,8857.183362051685,16.0,9257.238395469598,2026-05-06,-103.34203307324418,9607.55112070226,True,-109.86173191513709,10213.677573340114,,,,,,,,,,,,,
127,NAS100,BUY,2026-05-06 17:35:00.260000+00:00,2026-05-06 21:00:00.046000+00:00,204.99643333333333,28408.7,28397.0,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,44.71999999999972,33.53999999999978,0.35,77.9099999999995,6808.147495470575,1.157611452083714,39.023545298291104,90.2854550600824,2026-05,8935.093362051684,17.0,9335.148395469598,2026-05-06,109.94537182278992,9717.49649252505,True,116.88166572012868,10330.55923906024,,,,,,,,,,,,,
141,XAUUSD,BUY,2026-05-07 08:35:00.148000+00:00,2026-05-07 09:38:04.936000+00:00,63.0798,4705.07,4703.53,0.3299999999999272,0.04,0.02,0.02,True,True,False,FULL_TP2,44.35710949138411,69.70402920074775,0.2,113.86113869213186,7240.807005273254,1.5976147542531058,38.10047765027732,17.602027575946266,2026-05,9048.954500743816,8.0,9449.00953416173,2026-05-07,152.80689225246718,9870.303384777517,True,162.44725725037233,10493.006496310614,,,,,,,,,,,,,
128,NAS100,BUY,2026-05-07 14:05:00.191000+00:00,2026-05-07 17:22:22.667000+00:00,197.3746,28653.4,28657.3,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,51.023609977053646,68.03147996940424,0.5,118.55508994645788,6926.702585417032,1.7413707623892103,42.0288870050189,68.03147996940375,2026-05,9167.509590690272,14.0,9567.564624108189,2026-05-07,168.93676192258138,10039.240146700098,True,179.5947369817633,10672.601233292378,,,,,,,,,,,,,
143,XAUUSD,BUY,2026-05-08 11:35:00.245000+00:00,2026-05-08 17:10:31.022000+00:00,335.51295,4721.27,4719.54,0.2799999999997453,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,56.1115563184485,0.5599999999994907,0.2,56.47155631844799,7347.071571229771,0.7745803665397609,21.36040148699336,22.266490602558804,2026-05,9399.260731585722,11.0,9624.036180426636,2026-05-08,77.1642837343293,10116.404430434428,True,82.0324663734461,10754.633699665825,,,,,,,,,,,,,
130,NAS100,BUY,2026-05-11 07:45:00.376000+00:00,2026-05-11 17:31:43.130000+00:00,586.7125666666667,29248.4,29254.3,2.599999999998545,0.09,0.04,0.05,False,False,False,SL,-31.14718684382097,-38.933983554776205,0.4499999999999999,-70.53117039859718,6981.657989957369,-1.0001315732579843,47.254106656006655,77.86796710955419,2026-05,9251.586070479678,7.0,9476.361519320591,2026-05-11,-102.19948409538908,10014.20494633904,True,-108.64710118094136,10645.986598484884,,,,,,,,,,,,,
144,XAUUSD,SELL,2026-05-11 10:50:00.058000+00:00,2026-05-11 15:23:04.379000+00:00,273.0720166666667,4669.11,4667.32,0.2800000000006548,0.04,0.02,0.02,False,False,False,SL,-38.47174535372324,-38.47174535372324,0.2,-77.14349070744647,7269.928080522324,-1.0499896449836,23.75613415358252,21.37319186317985,2026-05,9322.117240878277,10.0,9546.89268971919,2026-05-11,-106.26387464411698,9907.941071694922,True,-112.96790822899206,10533.018690255893,,,,,,,,,,,,,
131,NAS100,BUY,2026-05-11 20:30:00.117000+00:00,2026-05-11 21:00:00.049000+00:00,29.998866666666668,29365.7,29355.4,2.600000000002183,0.08,0.04,0.04,False,False,False,EOD_EXIT,1.239999999999418,1.239999999999418,0.4,2.079999999998836,6983.737989957368,0.029792350226705,39.13491739563526,86.90782990673613,2026-05,9253.666070479676,20.0,9478.441519320591,2026-05-11,2.9509293531270795,9910.892001048049,True,3.1370992020641,10536.155789457956,,,,,,,,,,,,,
146,XAUUSD,SELL,2026-05-12 12:10:00.066000+00:00,2026-05-12 18:17:29.129000+00:00,367.4843833333333,4697.72,4699.37,0.3599999999996726,0.04,0.02,0.02,True,True,False,FULL_TP2,47.3051821504414,74.33671480783596,0.2,121.44189695827735,7395.7299774806,1.6694677969030525,19.70115555647996,18.771897678746303,2026-05,9238.153041686146,12.0,9533.48006384435,2026-05-12,162.83976439356803,10079.67207034104,True,173.0093918539182,10709.165181311875,,,,,,,,,,,,,
133,NAS100,SELL,2026-05-12 17:00:00.041000+00:00,2026-05-12 17:19:06.648000+00:00,19.110116666666663,29031.4,29049.2,2.7999999999992724,0.08,0.04,0.04,False,False,False,SL,-35.18167621725879,-35.18167621725879,0.4,-70.76335243451759,6842.423064205565,-1.0235996567977648,36.17180630154869,87.95419054314779,2026-05,9116.71114472787,17.0,9412.038166886072,2026-05-12,-104.24251474148222,9975.42955559956,True,-110.75264170217196,10598.412539609702,,,,,,,,,,,,,
147,XAUUSD,SELL,2026-05-13 08:40:00.168000+00:00,2026-05-13 19:09:54.374000+00:00,629.9034333333333,4696.86,4701.1,0.2799999999997453,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,44.03759031768277,0.839999999999236,0.25,44.62759031768201,7440.357567798282,0.6034237384757071,17.416864851759417,17.47523425304875,2026-05,9282.780632003827,8.0,9578.107654162031,2026-05-13,59.83306304752358,10035.262618647082,True,63.56974225036448,10661.982281860068,,,,,,,,,,,,,
134,NAS100,BUY,2026-05-13 17:45:00.196000+00:00,2026-05-13 20:01:46.615000+00:00,136.77365,29194.1,29192.7,2.400000000001455,0.07,0.04,0.03,True,True,False,FULL_TP2,60.64257753178826,60.6425775317879,0.35,120.93515506357616,6963.358219269142,1.767431711380408,22.590160464756693,101.07096255298067,2026-05,9403.715787067404,17.0,9699.042809225608,2026-05-13,174.28602732679357,10209.548645973877,True,185.1704938823587,10847.152775742426,,,,,,,,,,,,,
135,NAS100,BUY,2026-05-14 08:50:00.148000+00:00,2026-05-14 12:37:17.867000+00:00,227.29531666666665,29529.7,29513.4,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-38.32434669928189,-28.743260024461414,0.35,-67.41760672374329,6895.940612545399,-0.9681766268635148,21.549909153332475,95.81086674820396,2026-05,9336.29818034366,8.0,9631.625202501866,2026-05-14,-99.81282817154788,10109.73581780233,True,-106.04631347563668,10741.10646226679,,,,,,,,,,,,,
136,NAS100,BUY,2026-05-14 16:40:00.080000+00:00,2026-05-14 18:20:31.366000+00:00,100.52143333333332,29552.2,29515.5,2.599999999998545,0.08,0.04,0.04,True,True,False,FULL_TP2,52.76965658443515,70.35954211258067,0.4,122.72919869701582,7018.669811242415,1.779731085179902,16.383277246351753,87.94942764072573,2026-05,9459.027379040675,16.0,9754.354401198882,2026-05-14,176.7799040738413,10286.51572187617,True,187.82011758435905,10928.926579851148,,,,,,,,,,,,,
137,NAS100,BUY,2026-05-14 20:55:00.155000+00:00,2026-05-14 21:00:00.037000+00:00,4.998033333333334,29657.5,29665.0,2.599999999998545,0.07,0.04,0.03,False,False,False,EOD_EXIT,-3.8399999999994177,-2.879999999999564,0.35,-7.069999999998981,7011.599811242416,-0.1007313378480113,17.545038547864557,104.26966896206687,2026-05,9451.957379040678,20.0,9747.284401198882,2026-05-14,-10.372192953317947,10276.143528922852,True,-11.01995450391301,10917.906625347236,,,,,,,,,,,,,
148,XAUUSD,SELL,2026-05-15 07:20:00.426000+00:00,2026-05-15 08:32:06.183000+00:00,72.09594999999999,4610.79,4614.13,0.2799999999997453,0.04,0.02,0.02,True,True,False,FULL_TP2,47.91029738976249,75.28761018391378,0.2,122.99790757367629,7563.355475371958,1.6531182332689056,28.795804373553423,19.01202277371559,2026-05,9574.955286614351,7.0,9870.28230877256,2026-05-15,167.11420692839047,10443.257735851244,True,177.55078078443032,11095.457406131663,,,,,,,,,,,,,
149,XAUUSD,SELL,2026-05-15 10:45:00.119000+00:00,2026-05-15 12:50:01.443000+00:00,125.02206666666666,4574.8,4577.56,0.2799999999997453,0.04,0.02,0.02,True,True,False,FULL_TP2,53.73049043925312,84.43362783311204,0.2,137.96411827236517,7701.3195936443235,1.824112574393844,36.38914399359084,21.321623190179743,2026-05,9826.485458360768,10.0,10121.812480518976,2026-05-15,187.08415199478537,10630.341887846029,True,198.7678837700546,11294.22528990172,,,,,,,,,,,,,
138,NAS100,SELL,2026-05-15 11:00:00.017000+00:00,2026-05-15 12:49:09.383000+00:00,109.1561,29271.2,29333.6,2.600000000002183,0.06,0.03,0.03,True,True,False,FULL_TP2,48.799737203164845,65.06631627088572,0.3,113.56605347405058,7125.165864716467,1.6196881814612194,24.660711479250374,108.4438604514767,2026-05,9688.521340088404,11.0,9983.84836224661,2026-05-15,169.434087318696,10799.775975164725,True,180.0155417535664,11474.240831655286,,,,,,,,,,,,,
150,XAUUSD,SELL,2026-05-15 14:45:00.092000+00:00,2026-05-15 17:17:19.730000+00:00,152.3273,4556.52,4551.23,0.2800000000006548,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,57.288094237699625,0.5600000000013097,0.2,57.64809423770093,7758.967687882025,0.7485482654852583,43.435013599970425,22.73337072924622,2026-05,9938.597966824182,14.0,10233.924988982388,2026-05-15,80.24089391875052,10880.016869083474,True,85.2520777734933,11559.49290942878,,,,,,,,,,,,,
139,NAS100,SELL,2026-05-15 14:55:00.120000+00:00,2026-05-15 17:13:25.747000+00:00,138.42711666666668,29182.1,29223.3,2.600000000002183,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,53.98441422571159,0.7800000000006547,0.3,54.46441422571225,7179.630278942179,0.7643950366884485,30.30399916344909,119.96536494602567,2026-05,9880.94987258648,14.0,10176.276894744688,2026-05-15,82.5354123426822,10962.552281426157,True,87.68989287719603,11647.182802305975,,,,,,,,,,,,,
151,XAUUSD,SELL,2026-05-15 18:30:00+00:00,2026-05-15 21:00:00.029000+00:00,150.00048333333334,4543.82,4546.79,0.2799999999997453,0.03,0.02,0.01,False,False,False,EOD_EXIT,-26.10000000000036,-13.05000000000018,0.15,-39.30000000000054,7719.667687882024,-0.5065106800403277,48.219658846755415,25.072554961422355,2026-05,9831.341485571107,18.0,10126.668507729317,2026-05-15,-55.80917755518778,10906.74310387097,True,-59.29455808689293,11587.888244219082,,,,,,,,,,,,,
140,NAS100,SELL,2026-05-15 19:00:00.047000+00:00,2026-05-15 20:25:15.406000+00:00,85.25598333333333,29208.1,29210.3,2.7999999999992724,0.05,0.02,0.03,False,False,False,SL,-27.08259250122865,-40.62388875184297,0.25,-67.95648125307162,7111.673797689107,-0.9465178374489234,34.522468115508126,135.412962506145,2026-05,9870.64148557111,19.0,10165.968507729318,2026-05-15,-104.22073682725978,10802.52236704371,True,-110.7295037192014,11477.15874049988,,,,,,,,,,,,,
142,NAS100,SELL,2026-05-19 06:55:00.141000+00:00,2026-05-19 17:16:06.794000+00:00,621.1108833333333,28928.0,28937.8,3.0,0.05,0.02,0.03,True,True,False,FULL_TP2,42.63413704862106,85.26827409724174,0.25,127.6524111458628,7172.731603623274,1.811937206925472,21.243149718375488,142.11379016206956,2026-05,9947.072777419631,6.0,10308.994404789535,2026-05-19,192.2514465637698,10994.77381360748,True,204.2578849023908,11681.416625402271,,,,,,,,,,,,,
152,XAUUSD,SELL,2026-05-19 10:40:00.127000+00:00,2026-05-19 11:00:00.339000+00:00,20.003533333333333,4542.41,4543.37,0.2899999999999636,0.04,0.02,0.02,False,False,False,SL,-34.86306397877706,-34.86306397877706,0.2,-69.92612795755413,7649.7415599244705,-0.9058178510367864,18.395897434696188,19.368368877098288,2026-05,9694.820752401858,10.0,10056.742379771764,2026-05-19,-100.50299798131653,10894.270815626163,True,-106.77958559445038,11574.637039807822,,,,,,,,,,,,,
153,XAUUSD,SELL,2026-05-19 11:20:00.211000+00:00,2026-05-19 16:23:41.733000+00:00,303.69203333333337,4540.58,4544.35,0.2799999999997453,0.04,0.02,0.02,True,True,False,FULL_TP2,48.53318317241065,76.26643069950114,0.2,124.5996138719118,7774.3411737963825,1.628808148561061,17.54432728790855,19.25919967159121,2026-05,9819.42036627377,11.0,10181.341993643677,2026-05-19,174.6028257183108,11068.873641344477,True,185.5070768862755,11760.144116694097,,,,,,,,,,,,,
154,XAUUSD,SELL,2026-05-19 20:45:00.219000+00:00,2026-05-19 21:00:00.141000+00:00,14.9987,4500.73,4504.49,0.2800000000006548,0.04,0.02,0.02,False,False,False,EOD_EXIT,6.299999999999272,6.299999999999272,0.2,12.399999999998546,7786.741173796381,0.1594990459357902,25.36208318305772,22.62668425560064,2026-05,9959.472777419627,20.0,10321.394404789537,2026-05-19,17.626633541453383,11086.500274885928,True,18.727447566604187,11778.8715642607,,,,,,,,,,,,,
156,XAUUSD,SELL,2026-05-20 12:25:00.020000+00:00,2026-05-20 13:36:00.800000+00:00,71.01299999999999,4474.32,4479.2,0.2799999999997453,0.04,0.02,0.02,False,False,False,SL,-35.69173872694046,-35.69173872694046,0.2,-71.58347745388092,7639.317005339564,-0.9283413475976828,31.851201138958697,19.82874373718936,2026-05,9812.04860896281,12.0,10249.810927335657,2026-05-20,-103.8849732135793,10982.61530167235,True,-110.3727710819007,11668.4987931788,,,,,,,,,,,,,
143,NAS100,BUY,2026-05-20 19:40:00.097000+00:00,2026-05-20 21:00:00.020000+00:00,79.99871666666667,29228.7,29176.6,2.599999999998545,0.06,0.03,0.03,False,False,False,EOD_EXIT,17.01000000000022,17.01000000000022,0.3,33.72000000000044,7206.451603623274,0.470113784586153,15.915756260009912,128.10664450310554,2026-05,9845.768608962811,19.0,10283.530927335656,2026-05-20,51.389200724833735,11034.004502397183,True,54.59854599011929,11723.09733916892,,,,,,,,,,,,,
144,NAS100,BUY,2026-05-21 11:05:00.100000+00:00,2026-05-21 13:30:28.352000+00:00,145.47086666666667,29311.3,29289.4,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-43.44649264220352,-32.58486948165264,0.35,-76.38136212385615,7130.070241499418,-1.059902519645771,17.643881699944533,108.61623160551012,2026-05,9769.387246838956,11.0,10207.1495652118,2026-05-21,-118.20252326106444,10915.801979136118,True,-125.58447711561,11597.512862053309,,,,,,,,,,,,,
157,XAUUSD,SELL,2026-05-21 17:40:00.071000+00:00,2026-05-21 20:10:28.735000+00:00,150.47773333333333,4504.73,4508.72,0.2799999999997453,0.04,0.02,0.02,False,False,False,SL,-35.99025175989118,-35.99025175989118,0.2,-72.18050351978236,7567.136501819782,-0.9448554559174752,20.60832751706902,19.99458431105104,2026-05,9697.206743319171,17.0,10134.969061692018,2026-05-21,-104.12235632154936,10811.679622814569,True,-110.6249791792241,11486.887882874084,,,,,,,,,,,,,
145,NAS100,BUY,2026-05-22 06:00:00.143000+00:00,2026-05-22 13:32:49.753000+00:00,452.82683333333335,29495.2,29495.5,2.400000000001455,0.06,0.03,0.03,False,False,False,SL,-33.74481533501603,-33.74481533501603,0.3,-67.78963067003205,7062.280610829386,-0.950756842134226,21.63399951079373,112.48271778338578,2026-05,9629.41711264914,6.0,10067.179431021985,2026-05-22,-103.779474215375,10707.900148599194,True,-110.26068348715076,11376.627199386934,,,,,,,,,,,,,
158,XAUUSD,SELL,2026-05-22 10:10:00.257000+00:00,2026-05-22 19:30:34.298000+00:00,560.5673499999999,4522.43,4525.34,0.2799999999997453,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,43.64085767011966,0.839999999999236,0.25,44.230857670118894,7611.367359489901,0.5845124857927704,15.09594901359349,17.317800662745903,2026-05,9673.64797031926,10.0,10111.410288692105,2026-05-22,62.22529869459316,10770.125447293787,True,66.11137718831773,11442.738576575251,,,,,,,,,,,,,
146,NAS100,BUY,2026-05-22 17:35:00.053000+00:00,2026-05-22 21:00:00.057000+00:00,205.00006666666667,29550.1,29541.4,2.600000000002183,0.07,0.04,0.03,True,False,False,EOD_EXIT,58.79488444498275,24.62999999999956,0.35,83.07488444498232,7145.355495274369,1.1763180907537756,22.85614060479899,97.99147407497138,2026-05,9756.722854764244,17.0,10194.485173137087,2026-05-22,125.21797237151164,10895.343419665298,True,133.03805326576392,11575.776629841015,,,,,,,,,,,,,
147,NAS100,BUY,2026-05-25 10:55:00.097000+00:00,2026-05-25 19:59:59.958000+00:00,544.9976833333334,29922.9,29921.4,2.8000000000029104,0.09,0.04,0.05,False,False,False,EOD,0.0,0.0,0.4499999999999999,-0.4499999999999999,7144.905495274369,-0.0062977972236316,32.08672788736872,82.41892345897104,2026-05,9756.272854764242,10.0,10194.035173137088,2026-05-25,-0.6862098514937892,10894.657209813804,True,-0.7290648542340759,11575.04756498678,,,,,,,,,,,,,
159,XAUUSD,BUY,2026-05-25 12:30:00.119000+00:00,2026-05-25 21:00:00.049000+00:00,509.9988333333333,4564.9,4558.84,0.2600000000002183,0.05,0.02,0.03,True,False,False,EOD_EXIT,38.989423830340456,18.66000000000076,0.25,57.39942383034122,7668.766783320242,0.754127624109159,21.61284960762468,15.471993583468134,2026-05,9813.672278594582,12.0,10251.434596967429,2026-05-25,81.54466869856189,10976.201878512366,True,86.63727556353963,11661.68484055032,,,,,,,,,,,,,
160,XAUUSD,SELL,2026-05-26 07:20:00.239000+00:00,2026-05-26 13:34:50.157000+00:00,374.8319666666667,4535.47,4538.06,0.3899999999994179,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,53.52580558864156,1.1699999999982538,0.3,54.39580558863982,7723.162588908882,0.7093162059244263,20.47743962463654,14.160266028741033,2026-05,9797.687365403424,7.0,10235.44968377627,2026-05-26,77.30762321935961,11053.509501731724,True,82.13561920003332,11743.820459750354,,,,,,,,,,,,,
148,NAS100,SELL,2026-05-26 07:40:00.318000+00:00,2026-05-26 13:19:27.493000+00:00,339.4529166666667,29765.3,29765.4,2.599999999998545,0.11,0.06,0.05,False,False,False,SL,-38.089482970798414,-31.741235808998685,0.55,-70.38071877979709,7074.524776494572,-0.985047581473916,22.57835379316256,63.48247161799817,2026-05,9743.291559814785,7.0,10181.053878187631,2026-05-26,-109.9655409160461,10943.54396081568,True,-116.83308084867107,11626.987378901682,,,,,,,,,,,,,
161,XAUUSD,SELL,2026-05-26 14:30:00.010000+00:00,2026-05-26 15:53:37.668000+00:00,83.62763333333334,4519.27,4523.53,0.2800000000006548,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,57.2714603578388,0.8400000000019645,0.3,57.811460357840765,7780.974049266722,0.7485464625704363,25.33389220658468,15.15117998884649,2026-05,9855.498825761266,14.0,10293.26114413411,2026-05-26,81.30887647988048,11024.85283729556,True,86.38675770931725,11713.374136611,,,,,,,,,,,,,
149,NAS100,BUY,2026-05-26 16:40:00.077000+00:00,2026-05-26 16:48:43.954000+00:00,8.731283333333332,29887.5,29817.0,2.599999999998545,0.12,0.06,0.06,True,True,False,FULL_TP2,54.64438179190256,72.85917572253601,0.6,126.90355751443856,7201.4283340090105,1.793810348026222,18.89133066372152,60.71597976877956,2026-05,9982.402383275705,16.0,10420.164701648551,2026-05-26,194.2799374283418,11219.132774723905,True,206.4130585614033,11919.787195172405,,,,,,,,,,,,,
162,XAUUSD,SELL,2026-05-26 17:05:00.118000+00:00,2026-05-26 21:00:00.017000+00:00,234.99831666666665,4515.48,4517.26,0.2799999999997453,0.05,0.02,0.03,True,False,False,EOD_EXIT,43.06304611423002,78.0,0.25,120.81304611423002,7901.787095380952,1.552672523379196,26.28342206020092,17.088510362789982,2026-05,10103.215429389937,17.0,10540.97774776278,2026-05-26,171.5330454887487,11390.665820212653,True,182.24558352426035,12102.032778696665,,,,,,,,,,,,,
150,NAS100,BUY,2026-05-26 20:40:00.022000+00:00,2026-05-26 21:00:00.017000+00:00,19.999916666666664,29939.3,29937.6,2.5,0.09,0.04,0.05,False,False,False,EOD_EXIT,5.1200000000011645,6.400000000001455,0.4499999999999999,11.07000000000262,7212.498334009013,0.1537195051671088,20.97715021337819,82.69150869887847,2026-05,10114.285429389938,20.0,10552.047747762785,2026-05-26,17.482800659406895,11408.148620872058,True,18.5746320700691,12120.607410766732,,,,,,,,,,,,,
163,XAUUSD,SELL,2026-05-27 08:30:00.095000+00:00,2026-05-27 13:30:54.889000+00:00,300.9132333333334,4496.56,4507.34,0.2799999999997453,0.05,0.02,0.03,True,True,False,FULL_TP2,42.27163534123429,99.64028330433756,0.25,141.66191864557186,8043.449014026524,1.79278328985074,20.1970790652963,16.774458468743752,2026-05,10382.159051521134,8.0,10819.921369893978,2026-05-27,200.9212986877076,11609.069919559766,True,213.46918442134975,12334.076595188082,,,,,,,,,,,,,
151,NAS100,BUY,2026-05-27 10:10:00.135000+00:00,2026-05-27 13:15:14.844000+00:00,185.24515,30071.5,30070.6,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,60.04501744055815,66.71668604506522,0.55,126.21170348562336,7338.710037494637,1.7499027055645715,28.601136233244848,66.71668604506444,2026-05,10240.497132875562,10.0,10678.259451248408,2026-05-27,199.6536834055855,11808.723602965352,True,212.12240435272585,12546.198999540808,,,,,,,,,,,,,
164,XAUUSD,SELL,2026-05-27 18:10:00.101000+00:00,2026-05-27 19:35:30.597000+00:00,85.50826666666667,4431.99,4429.51,0.2799999999997453,0.04,0.02,0.02,False,False,False,SL,-40.901230883093376,-40.901230883093376,0.2,-82.00246176618676,7961.446552260338,-1.0194937721764286,25.55706288207348,22.722906046163413,2026-05,10300.156589754946,18.0,10737.918908127793,2026-05-27,-121.62920386430407,11687.094399101048,True,-129.22515990247064,12416.973839638336,,,,,,,,,,,,,
152,NAS100,SELL,2026-05-27 20:05:00.030000+00:00,2026-05-27 21:00:00.014000+00:00,54.99973333333333,29854.1,29932.5,2.5,0.07,0.04,0.03,False,False,False,EOD_EXIT,-0.080000000000291,-0.0600000000002182,0.35,-0.4900000000005093,7338.220037494636,-0.0066769227493254,28.23425190090325,99.6429281096268,2026-05,10299.666589754946,20.0,10737.428908127791,2026-05-27,-0.7803903707309147,11686.314008730316,True,-0.8291271112533135,12416.144712527082,,,,,,,,,,,,,
153,NAS100,SELL,2026-05-28 16:45:00.039000+00:00,2026-05-28 17:10:04.500000+00:00,25.07435,29892.0,29915.3,2.600000000002183,0.08,0.04,0.04,False,False,False,SL,-37.73199267833843,-37.73199267833843,0.4,-75.86398535667686,7262.356052137959,-1.0338199858964412,15.089608792154726,94.32998169584717,2026-05,10138.35158181406,16.0,10661.564922771116,2026-05-28,-122.07751154955392,11564.236497180762,True,-129.70146518501238,12286.44324734207,,,,,,,,,,,,,
166,XAUUSD,BUY,2026-05-29 07:10:00.051000+00:00,2026-05-29 12:50:31.193000+00:00,340.5190333333333,4502.31,4503.6,0.3000000000001819,0.05,0.02,0.03,True,True,False,FULL_TP2,45.040427804497085,106.16672268203,0.25,150.9571504865271,8026.952680162654,1.9166738975121624,32.90334858895939,17.873185636705227,2026-05,10289.308732300588,7.0,10812.522073257642,2026-05-29,217.4803139777985,11781.71681115856,True,231.0623391136782,12517.505586455747,,,,,,,,,,,,,
154,NAS100,BUY,2026-05-29 11:35:00.251000+00:00,2026-05-29 16:45:00.726000+00:00,310.00791666666663,30282.5,30281.1,2.599999999998545,0.1,0.05,0.05,True,True,False,FULL_TP2,53.6631399661801,71.55085328823952,0.5,124.71399325441962,7387.070045392379,1.7172663025479886,24.849032686125486,71.55085328824015,2026-05,10334.630627423629,11.0,10857.843968380685,2026-05-29,198.9076781299512,11980.624489288512,True,211.32980974576373,12728.835396201512,,,,,,,,,,,,,
168,XAUUSD,BUY,2026-05-29 16:35:00.071000+00:00,2026-05-29 17:30:38.349000+00:00,55.63796666666666,4531.4,4525.21,0.2799999999997453,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,45.34721309772249,0.839999999999236,0.25,45.93721309772173,7993.497795128997,0.5780039374796545,40.93910943621355,17.994925832429303,2026-05,10380.567840521351,16.0,10903.781181478404,2026-05-29,68.16274076147273,11929.10686960337,True,73.15035783677175,12801.985754038284,,,,,,,,,,,,,
155,NAS100,BUY,2026-05-29 18:30:00.059000+00:00,2026-05-29 20:57:10.145000+00:00,147.16809999999998,30361.9,30360.6,2.599999999998545,0.08,0.04,0.04,False,False,False,SL,-35.3025385196248,-35.3025385196248,0.4,-71.0050770392496,7316.064968353129,-0.9612075776043086,28.94438645976184,88.25634629906293,2026-05,10309.5627634821,18.0,10832.776104439155,2026-05-29,-115.77633002844938,11813.33053957492,True,-124.24793774425495,12677.73781629403,,,,,,,,,,,,,
156,NAS100,BUY,2026-06-02 14:35:00.007000+00:00,2026-06-02 16:08:33.362000+00:00,93.55591666666666,30536.8,30540.8,2.599999999998545,0.1,0.05,0.05,False,False,False,SL,-35.590780940718105,-35.590780940718105,0.5,-71.68156188143621,7244.383406471693,-0.9797830143869264,17.16484297407088,71.18156188143692,2026-06,10305.611784341369,14.0,10761.09454255772,2026-06-02,-116.89027714103618,11696.440262433884,True,-125.44339480755164,12552.294421486478,,,,,,,,,,,,,
157,NAS100,BUY,2026-06-02 16:55:00.078000+00:00,2026-06-02 19:06:30.185000+00:00,131.50178333333332,30573.6,30534.0,2.599999999998545,0.11,0.06,0.05,True,True,False,FULL_TP2,61.782630419217455,68.64736713246384,0.55,129.8799975516813,7374.263404023374,1.79283715761999,15.729853096636171,68.64736713246369,2026-06,10435.49178189305,16.0,10890.9745401094,2026-06-02,206.00479660374828,11902.445059037636,True,221.0786188951651,12773.373040381644,,,,,,,,,,,,,
